Presion,Tonelaje,Velocidad,%Solidos,Potencia,F80,Brazo,picos_intens
171.75701243086064,404.1229431016824,1752.2958849289396,65.74073893910044,949.7787740509162,119.41525847658706,54.368206551860176,0
160.90416365738358,275.55225261977773,1752.1341389170539,68.65477437913088,799.4050922683529,118.65388291906007,61.378919913595844,0
107.03174349570433,389.98696079487956,1758.2619347314242,82.15186495379552,916.5816690622848,128.85964619995312,51.63876069799585,0
171.9601483974159,342.7877190860186,1850.9462650070027,72.40041312311543,830.3471333027392,139.59428079778957,52.8857832469316,0
158.82927836043183,297.5278733689115,1881.9167746338671,75.98471845014107,795.2116481843319,113.69613153449647,40.31814338843974,0
182.97254190605662,383.58272363097007,1870.4591009602573,78.64936624209216,762.740159327571,141.20286527701467,59.78232707623667,0
209.69837573467703,400.65218228677463,1705.6581967600837,73.57483643575894,647.0547872198796,119.75883248209728,75.59218900218698,0
168.17793149617788,312.37879137995134,1913.75295489661,80.46883120381246,777.0023094355331,100.31341721699215,50.420193606923384,0
155.30373826177043,271.5661760612187,1734.0804729979664,80.13615570831786,776.762946068764,128.93080280968204,49.511226858073584,0
163.86802191385254,353.5147054832291,1798.758017410562,80.92474061440069,858.8844906990699,134.40682616207505,59.66677652931682,0
152.7051669559687,311.20798419539705,2008.0489094863258,67.91728186901639,755.175937848148,119.27142766801094,51.103503697351286,0
187.46104636868355,316.9276357842771,1889.2428687265203,76.63613242844396,742.1332272374215,118.4662936067147,51.27461362973871,0
212.22232296999243,381.8617612207999,1662.442658030886,70.36688333216098,742.3150308160966,117.51516281063776,50.89647108008175,0
220.07018820802685,349.20393316373656,1773.4479620885345,77.03195238809874,862.2347376022034,129.911583096239,60.084047745223984,0
230.98655905214005,421.08731361030897,1541.0089978314331,58.74888226350912,735.8848976195843,110.2021064065627,42.622149387287884,0
150.6590950921802,397.02026306035117,1567.8250750890134,68.53992525383893,954.1895804184182,133.63592261707646,51.467374917216034,0
179.5140523245837,393.16038556944454,1642.0825405332507,69.96346663840758,792.6113434529697,136.96406694382537,73.01525960157164,0
222.17527135314376,404.22399993766396,2416.793248772619,77.20953884572816,786.5166300372433,154.72835531250513,53.83780773379456,1
186.81582816004212,321.2207381608581,1661.931636562605,82.53120148851667,822.5463699534891,111.86412735797565,55.78025658001049,0
186.6208030999239,334.48848177802836,1934.99994966446,78.86587458944324,808.6149055595976,99.2308357794853,54.528697764021544,0
133.32767760303392,349.68381938507054,1903.291755146833,68.6122999354655,744.6331074697305,144.43797022213337,52.61619293752483,0
206.72960111495058,397.99601641247506,2313.7911212747867,80.06161357415826,900.0214658756396,156.91972850596542,67.96933231399734,1
190.47901908385342,314.1002811658135,1706.698871414747,81.97373209204557,826.3922305275169,97.15561854008294,62.467350433465334,0
191.65310483975415,344.3441799142479,2111.5066988788535,79.00182958440665,768.7041997343471,109.60043659199364,60.64027197928002,0
198.952992196966,318.60883011376035,2049.716408812241,77.46767294108133,723.4085819140486,117.15384443990402,63.871604583651425,0
190.60129411202934,305.1427581593098,1581.4521868828099,66.46708753106061,836.1537826714919,120.73407589062167,44.173848858315786,0
180.22852111121318,319.0195975394642,1900.2626527929015,70.68810934644917,866.2969124903179,128.49534568606006,54.19904386450731,0
170.5925469141441,359.477944461838,1801.0810590564556,78.38765095870137,889.983677213699,116.9215174209395,65.20383188619608,0
234.21491054436652,391.5747617967421,1865.4419179849297,76.43345037703048,979.160230371499,126.16223383799185,43.920135029394025,0
163.995766067963,403.1262648358319,1674.3265111833525,68.72552179345014,693.9952293739717,138.3618815375276,56.01658129943607,0
214.87869052335583,294.7220387454547,1564.3353386144074,65.27881801491634,816.1854544446684,122.66477064931954,55.626565533911446,0
162.65989487353147,314.3991700094559,1884.2311731929467,76.00897954950224,813.4121171781361,134.93648747495297,47.316770144025185,0
145.45359153615303,357.1496385314531,1885.8363630280912,79.32830084172674,953.4531515703015,117.36520793790216,65.62218316411375,0
172.98095235564043,277.6742381251702,1970.6935154100074,69.3548075121618,717.0618522593052,116.17476521010208,66.49793966276188,0
175.08476999974198,293.72343337592554,1905.628551768475,62.26347417155092,897.0498600372373,137.1915995857762,44.354140505113875,0
172.43674891921222,367.9991336538619,1579.7040854527063,72.1556742647249,1002.7994196879865,98.08912041042075,39.32038333392087,0
174.5968974132581,386.7769470658794,1808.4215010366252,71.47511657657667,801.5720076109255,129.21704800956664,40.545347982766195,0
128.70511316358866,305.0817180357148,1918.876111750891,71.67098339463908,781.589104551069,128.3158700276045,64.21869619939443,0
187.29068978066525,302.09646843863374,1708.634528426502,69.98352343539688,731.984029311531,115.39391911721238,36.324834696849834,0
183.10858655336932,345.2332465068832,1910.3600040420247,69.33373908658652,842.879424394018,129.94668571598598,51.13129352461474,0
187.75406282524028,325.8912254787911,1757.3851491958826,74.90311309723492,740.1054153177059,140.16607458135366,53.559205592166045,0
185.91987979374198,389.5412745140585,1733.746230874051,69.88542872088749,821.8042098377174,111.44125947219524,40.57813159956239,0
211.29436043339808,367.4183334382967,1645.7243638588095,68.0649900826373,787.336066124022,135.72396564586214,58.892791981988886,0
185.78718313914223,254.66445188170553,1878.3540320751704,75.55137438235589,806.2369117968033,133.77107450422625,53.12848033857288,0
146.89809313629632,362.3519710739266,1881.9133846247144,78.77150232752811,925.7115997560616,94.6283385344722,41.91738294760689,0
145.53073185189163,313.91555447275795,1870.5675533355256,73.52334749560913,856.8920125547619,129.44096918285075,58.45979924374733,0
139.92955415866973,440.7057681559702,1959.852776208007,71.20193666239663,933.9179596216837,116.20107585511785,42.501572104606716,0
185.2743440871304,358.9586971349379,1872.795492459471,72.85325970875026,723.0747687102537,110.71294563786587,55.99332185706704,0
231.49361748622056,423.6912941703192,2043.5347938451432,80.35691115728946,944.5298184781467,157.0555737408145,52.40625270758111,1
188.9562743344542,365.6181972821553,1618.144756041041,66.06236712006414,778.5898348083138,135.42102029940483,67.43889464821709,0
209.26605782439123,265.7123061068125,1876.7270552878788,68.00331767837513,678.8084474231252,139.36337178959113,55.87957513718102,0
178.66093654203598,360.3923142722204,1664.195218097725,70.42531679621428,915.6883287954511,128.09157780954973,44.2867602020834,0
209.42983945986313,355.4049380747233,1664.469833013559,74.64413746692307,845.7916086423481,135.23493425078493,39.2588864264648,0
194.13699281798102,384.64900803434114,1648.655103361762,71.0249781117279,707.7587694453896,137.00403537008998,40.74180738074207,0
195.34634480922455,308.1085141446476,1839.8292973674709,70.33701669614244,760.3801103845076,94.69550642087191,49.92042891630765,0
181.3983916198965,388.84025343836754,1539.8421356326648,71.9850017826473,899.3710894902065,121.71523664730894,52.85137665795685,0
184.65756040274337,386.5849621594739,1912.3220828973715,65.13474670215679,888.8450192234214,115.40984815354787,56.802629371913625,0
166.9042460914122,287.3176699905825,1688.0825275585912,73.6314947171578,944.9014145247296,123.3542235965956,63.525255115840345,0
174.88335857318353,342.9453619804268,1834.269102259848,76.45013578871593,794.532176931043,117.517647080537,53.13973440442619,0
207.63415186755594,382.19522263449517,1641.5480304744813,74.95155547277649,712.492228696205,123.05999191666072,42.85289624105917,0
176.51654532390083,330.26127163384496,1496.632941593478,56.44755967440331,652.2328331263757,130.2749710915024,43.65508213135983,0
173.31753118598377,331.77888619986277,1795.1288514123817,74.5955149897841,693.1634519712102,128.41920789601826,40.46330376703878,0
238.18967268609208,421.00084510917526,2252.4776873061455,73.77808898501046,978.3098919349295,131.70305553661993,65.78501325285366,1
188.28818866551993,299.27944332624014,1715.932678530844,79.04224422123178,830.3101529616139,121.90862173459875,57.30379994971319,0
181.2383296735992,302.44479385609577,2077.569485076563,73.96031058291871,817.831933040307,107.20211735584732,49.6990787986079,0
197.41111218839453,305.9735494306256,1757.6956428315084,67.31701091194876,747.8472729584144,119.93731809881012,54.410184968362664,0
216.9565002591209,402.3298642751964,1470.7224380216687,63.37182587427684,906.0903256029347,124.13536099113071,62.11075023083543,0
192.25930760949197,277.61532124331086,1791.6819937788127,74.63278625246787,864.1085789084439,126.85597371265294,48.98232214685555,0
178.9703692443896,496.3726172989755,1966.808614728403,78.71776209523689,1030.2167631440238,161.40251441770923,83.11529331310103,1
176.59184837671592,356.28931373744774,1850.5435014090285,73.94275840639608,843.6193763542766,117.57561353962744,57.18901819627689,0
182.62971633610906,355.8928932194588,1960.9886747683736,75.97621506036879,757.309260067252,115.03700397293336,52.89298659641621,0
176.73114202950975,363.8290631920632,2092.641522403004,70.7506387045722,837.796081148424,125.69614313441942,55.23779729463217,0
145.92014274779248,331.7807500458073,1807.7477571670972,62.5684753600831,748.1313269100059,114.67854491466775,62.384517615013195,0
182.62115652092288,306.01366616622636,1810.5203277549192,64.806124363799,758.1242686015877,82.97204813142545,46.761310829208156,0
208.90251913853066,380.7586348629498,1835.2934563754804,70.03049063577849,748.2386702438832,107.6970833012869,52.7745870266714,0
166.5157507655098,389.77401872497273,1679.377505763756,68.65874712772715,614.6057399834,94.10249361596468,59.24047356616904,0
152.45368688959266,340.29523810398905,1972.3113524734115,79.06303950318116,763.3377865346173,114.07433828204594,61.9543963677508,0
197.58795949725658,323.1235190528129,1945.158808016921,70.02041017794701,742.473161688923,129.45637931970248,53.46427406030009,0
177.18418227167228,343.18446306575555,1803.0055936299468,68.59965422985795,785.1063149868705,130.8919358417333,55.996832341963376,0
202.56037714698604,281.4205641801551,1933.4019380658524,74.9764303016902,797.3499152510392,116.0011595454809,46.05477737514403,0
198.54876963116362,345.89351635837465,1666.5294015977386,64.89136326481268,856.0828821497686,113.38263379581832,51.40286327462289,0
144.86556435042834,320.9593960919609,1699.222839035819,65.0116805952741,835.0770899821327,104.81956498625196,68.11619212597938,0
188.92644295086126,388.60681970914663,1712.4169591361672,64.85250880818266,682.3827502322017,122.37445555826874,60.6903574783492,0
183.05125024204938,286.07790498893144,1659.864140377806,63.723137480064075,837.3194253399606,103.91922341439482,58.64047885530569,0
172.1907210107438,330.87667768984704,1793.9486420198982,74.89634905949406,966.6568767247227,127.06600912274087,49.47794257287696,0
184.83319439641676,413.0033131043492,1647.0623237748835,76.0662883935982,761.3473155762155,112.29755623202917,51.2683571628312,0
182.03851774745314,332.5707964733304,1845.166975065104,86.9811954769907,763.9199016442565,123.00853707850274,50.8858733498942,0
185.9283600161732,315.4725735062289,1773.8738156668203,73.32658840038991,863.6367899896322,131.45001168576735,45.69287116723819,0
156.85070735533156,279.0634184476128,1888.310343432172,73.61598798429354,810.7203580934328,104.50078158994872,52.05530312570747,0
161.4684811718895,355.2938602561069,1750.1336198490344,71.07943533941418,803.5351935644832,127.59908864519184,54.29853662033674,0
209.08100362914917,372.8469626516419,1984.7969104897534,69.60833619250303,764.2562075088904,96.87507983126062,56.31385711449972,0
192.75067621795392,258.97054385112995,1700.2407419457566,68.24890464878933,885.8407428769325,135.93800274464874,50.97319976922279,0
195.0173797746252,256.9851450050285,1721.6381352853466,68.91510248122611,838.378601241801,117.25633814718438,54.524778154618595,0
196.3355173440158,292.11981694339937,2097.3390450218385,69.64499869375375,919.2353291280419,136.28304199771802,53.33462457032985,0
180.12678124724536,365.7350748101639,1936.3739403320815,85.65644354579776,816.253318139283,99.80206180298788,52.23238695866765,0
186.6859025699543,353.793074389215,1753.0269091637579,69.55073895705425,623.7720493992297,117.68629758905858,46.710072219335004,0
159.68841837584915,358.41165164344585,1618.4401908325817,70.06551724674374,786.1982411212813,101.80446622201939,52.57400776471589,0
228.40830024494807,307.4576108226113,1387.5846920942167,71.70608674209616,807.1209802943218,91.63509285145088,68.12226248603999,0
178.27798696357902,263.75907829800076,1743.4210687816394,69.75968632928875,831.1845376430819,133.8548123305337,57.8047030949054,0
196.58242142132104,334.2545011481182,1685.0219329531694,72.0618056595263,770.0414488411345,126.89108330013126,67.95387842714507,0
167.89998574382537,331.5149169931022,1958.7829224212724,73.812964998483,810.3825857969474,140.0407289588805,64.88915178183147,0
181.26004736669398,254.74930639512317,1780.912003652207,80.37215841197647,799.198648390696,135.88221700699194,58.38150633047081,0
189.97049692433535,424.05408422057866,2006.0684773264693,76.73435564067417,855.7330647853921,173.65815366379832,72.40326232219785,1
159.69864188542368,334.8784283307409,1706.1563840397905,66.48931485368237,842.9453965278294,119.70442716231898,66.42383815286762,0
145.88695567968966,310.22659566019524,1856.2886217250104,65.35802397268445,683.8837340501382,98.12804157541701,69.01583283730372,0
170.01408802921696,312.789412509198,1647.0359721927805,80.38784724937706,818.5237460222656,142.43316022802603,62.815861845429055,0
186.0394148503854,350.212914418068,2058.424482505359,67.85722923283198,778.8796406185763,136.4577911123435,38.850468746267005,0
172.10854296261212,331.42478431218206,1859.865480794738,66.56732486882854,803.9980779765276,128.42458308211553,53.060308821409976,0
150.90355029484422,309.0188434834797,1757.794501214145,80.18212606170832,881.3617445134553,129.53265666780499,43.66616372268693,0
168.58112676956412,341.42499561179545,2042.3973636243072,68.32368369119834,814.2016980413641,105.51281521223721,49.010138289473566,0
178.24246515168758,366.19929275698706,1775.1524286473968,72.34979294705687,821.2339236511687,138.84628370786453,65.30904545340674,0
196.90966216963707,364.6194938015402,1856.3595446418535,68.62675890908838,803.5350267967668,110.53350824933821,60.38210214533298,0
219.89535610920592,328.76926814764045,2249.584600903801,81.30589371567402,1026.0272422663425,135.4191146808152,67.56027874759585,1
181.069632536438,399.3145497323604,1836.7408840566702,71.97116226908608,789.6993139416264,125.52130062871308,46.64635079296211,0
184.98072244613883,337.7321084869625,1863.0484244664194,70.5411314042346,782.8604365303272,116.93217691240203,66.70013866095982,0
178.3682446062976,294.8340299460565,2222.167117989924,69.69032405366485,880.7748590815057,112.61674720236589,48.033381885109996,0
162.10545962088347,299.5044280457134,1647.2823582721971,67.72507609545809,780.6904436238907,138.59560360603686,41.93481651345104,0
205.53961664396087,322.61775903280795,1837.9806765443025,78.12580727549928,870.7027969009569,128.53704662801283,50.398257278937734,0
160.88749665197204,349.32653105066294,1785.1705326056572,72.55090288890679,770.2890687050059,113.79576221473938,40.1017842559002,0
166.9143344662489,369.3592917580611,1953.7135100626158,69.6143954899096,684.1313729623695,112.72502882563697,66.2288558232008,0
240.98491792749778,349.9474127971396,2546.704607688422,62.934426809717166,1002.7747991999404,129.85012664013527,55.28868928289492,1
183.4392066487412,347.20804856951446,1957.7782290791279,73.56582803666174,761.8065102873833,111.19463413399426,57.49653139263118,0
153.54600775291195,433.83995000901757,1790.8473973457387,73.02173843604477,791.423106483821,115.34857037115853,40.66373715292937,0
194.28792965261317,320.624489704348,1579.7604360196729,73.2355128241521,824.5928613195218,114.11619572795772,71.3792525108795,0
126.96583330161596,285.67256755153835,1699.7492447467946,71.97585813861696,847.6598325369373,130.90753874520425,41.518827003288045,0
182.60549042945772,379.9689170880342,2036.3880432818085,70.69289396413481,668.3359062328789,159.1665401758176,60.99376717528735,0
207.07171779138795,332.2795138703413,1857.003494857292,65.71508162315325,848.8848960059155,115.83894622865756,44.08802331218364,0
150.35629205114358,283.66657737671017,1959.6314233287012,76.97477798783332,842.314843756632,107.15827219454093,47.4220007981656,0
188.2196515380175,346.486572855852,1746.3704837168198,81.6181361021136,737.7460572577708,112.01110498617837,45.22993117735703,0
157.16123547715193,391.7497359088198,1911.1922650477532,66.98630993925707,929.0752768180287,91.91736388694139,64.71747079114346,0
195.8161224338016,339.3434586369929,1512.4776192352385,72.72746523517655,775.8655379095323,93.74676802730895,56.32875889008168,0
185.00892600521522,354.7518615961161,1777.5997144392754,68.86684220243734,763.8047728389827,101.79904988386198,52.93520901616381,0
221.04025871740035,448.1766105348707,1772.0422024493635,74.98069761432885,986.2809774074894,160.07798560380354,59.66731791547433,1
187.04068943605847,328.07708267020706,1604.7265871668353,64.5626440330962,859.8401810188718,143.39590698751937,49.20901876138189,0
173.3702365580549,412.35264991196345,1848.0674270769057,79.50800936315596,793.20081592506,114.76358754990123,49.70121769056083,0
177.62723347780235,382.36485243960976,1739.8117591020264,67.26156832180412,751.0556093232163,106.31522813169568,46.0711360585253,0
133.7979312673471,331.9446219614242,1840.5728079165299,76.54293400806574,929.9598276765405,146.6354704854857,61.00559985342462,0
196.48399239591726,323.77026150270746,1809.1522283121308,83.43725000326573,768.7835764666776,123.00075793595903,53.021276480370695,0
204.65803868205393,340.40915948425635,1788.7856154880037,71.82986998658463,595.3856209732795,121.13706836938879,54.524448280360886,0
157.4602417959827,391.842090041916,1951.509554529739,69.43274006475446,789.92316539624,140.06014838514238,44.69852264179506,0
190.8518892658392,326.9260610740675,1823.8644363283508,71.99213997765402,719.1196965028073,120.63260548711726,57.8523390263636,0
139.96908511122643,341.4481255260018,1571.652865408791,67.02596381427624,583.4929976463934,131.3473007238246,53.18462053166547,0
173.79032047608112,413.6087522248712,1887.5679817939422,70.81488063480117,941.0793848447794,126.3211636057281,63.494594816141834,0
196.6206371533595,325.17925517405354,2103.316342628021,64.0467515086529,965.9561115847566,119.42909814836986,59.767288374098584,0
175.94172030408905,281.63095584359377,1957.3429299542163,73.61454615202362,772.3070345092242,127.5497604608128,67.10309339802829,0
181.98069642014403,348.87928860417026,1824.228697823077,74.20679346264974,804.1243650659967,126.83534877832382,64.20916438475062,0
193.33145337219068,337.801071251476,1760.1689288056145,67.53633895380996,795.3956270027265,90.95715959610764,40.18444518230311,0
175.26299470980632,340.9032234942446,1732.3236964140879,81.53974246673441,861.6828973407844,109.51625493889992,40.09646761734143,0
174.9324486210397,347.7959160383084,2263.2768292290425,68.75438439180871,931.4278535082547,118.35778635589399,61.09173132151192,0
145.33581793582033,316.73908909334494,1650.0022828784404,66.54670012815357,863.6184174914971,119.31356902585291,50.46652994530168,0
189.61493317811818,292.91454391255036,1917.9298902979372,68.65812658350234,818.3565179555729,110.0555092954537,57.346566973484066,0
184.05550096504734,413.0271036868264,2032.3088337694294,71.53978730689485,713.1543812067598,95.43571045583704,48.57828501022868,0
209.47222784506192,384.8790199887603,1845.7992431023038,67.06241110075652,683.1893176118575,126.10241782243763,64.91822646885628,0
206.7237220002434,386.3225137407194,1762.9764306732623,76.34290968866956,879.28533526652,104.65552250666397,45.81727017479692,0
175.491371015438,377.89953247684,1801.432842938527,76.51900064700718,877.1743515330894,101.09108971800214,59.53957144296367,0
243.83012208728218,429.86169387035227,2446.630985263267,68.45101418448226,1211.8173423580413,152.95132386245632,62.780307255200846,1
180.17011253446307,332.67069373507917,1688.697986266539,64.067716777239,713.4640225853664,110.3412868145433,53.48415895211129,0
204.00612516518643,350.46865670877463,1682.821346077949,70.89590607224835,860.4657203350697,108.70429891210165,47.638765189027794,0
174.9604524358623,346.4271838919706,1949.378808655854,71.7342175596512,951.3735064319685,112.06612411281384,46.47964504035552,0
218.4606280987376,406.3304890625016,2160.2214926229867,73.14243250226653,991.8791486726486,130.48712079936178,38.62098498852027,1
173.26336064718814,324.23166998454207,1789.324951672037,68.8793947246853,781.2571438138108,128.7520218994772,47.640081182651386,0
148.36811201092115,352.93101258342784,1605.9742710992437,74.13818109439873,836.859360809477,133.59687181218544,53.5152905743676,0
166.94167710670575,313.6358844558658,1809.620520356723,70.25706517022506,856.9170921254038,132.5956490483995,35.58153404163875,0
235.50878413007072,335.26207501974034,2147.9176572855176,70.91525980307996,905.2969042372874,162.94226834261565,69.29426333932173,1
182.3669582677641,389.8215731265073,2034.0526394811686,68.9999736264444,671.759993477725,130.14338169603892,51.722913368674455,0
144.50075880715744,369.5467409786923,1824.8418225348978,71.7612269075573,765.0563551913737,93.14173470822153,48.61221013784026,0
186.6614074523651,409.1311574286424,2135.11396211966,77.90263631205984,755.6987876931071,99.85869076076234,50.54665312871932,0
226.5530620069217,375.1518517444121,1631.2605967346767,76.77313896826153,782.6645396755264,111.151695889533,56.11383937327681,0
159.72565267119202,345.4732636108441,1682.3786559794387,76.43413164399601,683.6297922371118,109.83345448906769,52.03401008048065,0
161.58299204381746,359.95735641586634,1866.9691531867782,75.07322024040911,859.4885600079747,103.37939180330744,43.50424562024627,0
148.742313093203,397.44570008475324,1744.4080419690206,71.2996227938752,795.2265215551577,146.6447894706087,55.86574081304426,0
194.03327296179134,375.176160244088,1754.5197574934255,70.99405118252625,869.1668156422126,113.92342242404115,33.26610729283746,0
247.48541102424602,448.8008707242232,2151.050565239346,81.0964564580343,995.0245017037548,156.39120575963568,69.89556254196913,1
176.80703385155965,319.9135652772992,1887.7871297038284,74.1109333071872,862.188405019029,113.99650785141215,53.773809676302136,0
156.55985614810368,390.996867725016,1823.1119988223304,84.13333879365685,845.5766305218158,105.94276190230299,52.23708311036211,0
199.79167869189706,280.4914161945147,1611.1790310473496,69.12120737780893,797.2274918869616,118.72357544362626,56.19464820881906,0
192.2854087671413,389.82539224471327,1702.188814589581,75.63893075155094,987.6586431168806,127.45931052000996,61.02197257198671,0
189.55058674533592,360.4301753656467,1777.9389750737093,65.29895807484476,813.0977804046414,151.77314718645295,70.7947582132852,0
181.32061395122432,328.297687195527,1763.3506717230707,73.88034798160386,796.5239492392859,130.2757344547577,51.65540296815084,0
188.9214440296416,321.02629922367197,1930.4513635041737,72.189399972448,771.8624670782675,134.41735820576775,50.92380635781788,0
175.23652512050668,291.15539062460437,1616.191230079634,71.75758049764671,777.7345952230671,118.64891706287092,61.84663838484792,0
157.21141997816852,317.46438350613295,1599.3684460060658,67.4795541692546,802.4197251884763,99.0585120553968,54.61986422240243,0
214.57253189848728,450.396976686972,2037.2273588296507,66.93205666790264,1007.4486939145116,184.36556510100684,67.87506590239228,1
199.91402771799847,369.24114659054624,1768.2680095379208,73.28391890756929,795.0426229572414,110.87477099951316,46.40690122208077,0
219.93461783383572,337.393024404591,1670.5799970640096,70.10857391317897,800.5907979304261,136.4722237828162,63.187278219586304,0
193.25331940770968,379.2971123905135,1733.4147545371866,69.035370648398,722.9334343624364,120.11607501632429,60.47950404561615,0
154.34730699478956,365.68043749463027,1708.7628079201324,68.95574545927322,798.3603550261736,118.00302192394604,65.15460254430266,0
187.3094894528567,359.3719344150759,1920.9150325200205,74.09748636154858,772.285099825192,116.59729909952314,58.27405398890289,0
187.9398260899768,317.6218508361069,1749.760194408959,71.74328570827515,808.9567393155502,110.60714446311414,49.11642144608085,0
155.1105642479785,322.9090326396289,1970.2912097479782,77.39561889662104,964.1450204751166,110.34768436375306,42.96315817068854,0
238.2772493201466,272.6187705714753,1921.2821624403027,67.20770447152368,813.4998076182552,100.60597418997641,58.386435873672816,0
173.04953175612962,273.60948377014876,1467.7079826594795,72.80471068308026,689.7148685118312,139.0341771214969,59.074119943399246,0
192.32269336004475,322.0977117361477,2002.752205929016,72.88393818881576,884.3233276930937,94.87580527536966,54.47190513403814,0
181.8097956325575,337.5057823337652,1601.7953892532096,61.06796779991424,841.6576718961392,119.15236578914563,45.985613137920474,0
177.8054509661142,342.4565546797596,1936.6842007785972,71.32236091103175,937.9115062499089,114.5950861886102,61.21461150919454,0
154.0705534385048,390.6206086593172,1621.7416718102595,67.90462667999978,813.7624909424375,115.80108260695718,59.73701720922703,0
194.6154938227729,426.1162984909667,1910.8989038512354,74.6924892682054,858.6168754215485,121.7117635670792,46.177914581861145,0
186.55990967428218,338.77598212647746,1752.6315770767492,67.18763698159458,827.3352708766531,132.49426811434026,68.38747185016722,0
206.29615743011811,413.7164835649123,1913.666514140428,65.16443057982883,788.9830847375546,111.04143503510491,58.46124922063753,0
169.992778452062,281.8888555242676,1743.7816270922613,69.84020312173041,779.3343714183106,133.47257685760934,46.83736905884746,0
195.6968807321627,380.67469173316243,1559.2416031494115,72.3359055482699,786.2719521299944,81.00698252444643,65.38641972751824,0
232.81641330909437,495.40385922720475,2163.4300205381414,80.4958755353684,1024.8245342828657,174.21114245255552,71.67440460137907,1
186.71682513866048,261.2210296550779,1773.214204815922,67.12080831382495,853.8183502798197,128.65020351194866,45.279603783409016,0
191.87109389811133,445.7070689207296,1829.4591907515282,74.52748022104137,750.1743330781741,113.82672457563717,51.287964904692856,0
162.00610427024492,323.8414746545231,1740.3774997605854,67.585672427262,758.4923749375058,110.53842442213165,50.79754397097268,0
149.94993087918206,354.05789722600196,2041.7865716201236,71.90508700159569,849.0868412809101,106.33346182393427,33.3221620577524,0
168.84457308021152,324.71656708764357,1641.6849328566443,78.9675975480503,781.0986843975198,125.1724756421557,50.42923153705714,0
198.81129432782427,343.41395889824196,1933.369097629051,70.09687576466818,867.9092738108351,126.99337683977218,53.561142045653774,0
219.91996239921724,440.551133377129,2344.8006617073697,75.71223955571945,786.4256711805981,176.87021696266567,61.00901408131882,1
218.74462324859033,305.2677673117382,1790.5879974046986,78.48528598245579,761.4847981687593,126.94300233382359,57.94162583343771,0
176.1869788498968,330.2639463846929,1633.679553759294,71.73312577785745,777.6327077185978,119.01680187325556,61.60898834922211,0
153.95640986275365,353.7673223292925,1695.8935014213537,62.79481916353577,687.2037207988444,131.39300618644828,61.72581942536335,0
192.3362839937956,357.90225130110014,1743.7807387814876,75.97677706896539,796.5487724744446,111.55826392977434,60.38663332845987,0
159.82927916113783,309.31102635593436,1905.602261148248,64.49789798889746,857.5420189536258,138.71139505235521,60.59607845166995,0
199.9233713930372,367.87704944531066,2187.364034366714,82.94439885382164,969.5308085045564,104.10069159215467,48.770630570968194,1
193.01185575649401,351.1208874810351,1703.465831257403,68.07161485866249,692.5372438311838,118.63552657813007,59.22842786838665,0
184.95331802217885,273.13981877805446,1940.9130632697272,68.88385408276933,812.4371395495315,127.87335546475491,52.78344554369168,0
144.8454321728674,380.4741909616985,2094.9191207063386,74.37408161431546,752.3437379669275,106.34941666198279,54.94147093844042,0
186.27027694900391,321.40493752409964,1946.82620118558,75.83091983425142,644.0159059477575,128.34838692139985,62.49143423573197,0
205.48894433882478,351.24188801954216,1832.3261953952635,71.47606673176095,875.5457881694612,111.67810984812512,46.87546670475611,0
185.1042683371175,316.1302362846392,1996.0499330106024,73.78454424607853,808.2765731914958,135.54116925862184,47.478000911769676,0
243.5770735873507,356.03686107225985,1552.8334288343294,73.94979972098874,936.9138239145992,132.81364477977738,50.54381923945567,0
168.07822200687667,331.5589487767665,1888.6659771645834,76.33938050032556,600.0055420734083,122.09751142522472,60.93271999874035,0
187.53895571390746,396.403713865742,1786.7631824560349,67.27308660320092,812.9924840674181,123.88754809425123,45.95588802795854,0
156.87304679469335,324.38039712578296,1914.6171608252685,67.46763025263309,743.3190810544866,118.12281616933261,58.68844782516112,0
189.2649774503834,461.27627036895376,2074.580813258119,72.78077806463523,976.6791845794669,133.5936162855041,57.37110824574771,1
158.35145605223425,320.4649367649157,1685.8702882427735,79.47853360590014,901.1823877640028,123.84822332781248,41.65251206217166,0
236.33064811507057,470.1454934474039,1953.1765836921556,73.71824473892462,968.218970088354,134.0512476122109,63.620127519881194,1
175.8967662226791,418.39775816048285,1989.8662387749832,76.045587441928,846.0855602849113,152.42912671782756,45.96457599447217,0
196.5597635359412,300.0376011728779,1990.1435341205856,74.94925123157635,786.0056094396928,105.71195000556472,53.86823125104092,0
187.23843707857688,398.8691466487037,1754.0696881542679,72.74364087960136,927.5949458672559,117.05057444626468,58.09820845011637,0
156.4339275377027,358.145327148392,1957.204436642588,73.06056850565612,685.8645262961777,106.87048784756526,52.725185467163534,0
270.55487642313926,375.12974285651535,2424.948839780347,91.49587618962514,1002.9890549599914,163.49913595264795,56.588263864791514,1
187.8252931986647,301.3358513884238,1544.385056152889,74.68150716104137,844.0210456752106,131.12894879563396,63.47843539945094,0
166.28294647646715,358.64818705290753,1449.0377826438903,68.90341337688402,733.0373077420887,128.1203375937897,50.30908839950395,0
162.23732292532696,353.69416153017835,1903.5137122763092,74.50604163557107,897.9703486079843,139.78559003872846,50.18286335488296,0
220.70146605462133,401.7403987383748,1820.7335138211454,68.28439796222774,823.2040073331004,96.7462286957207,66.44997263432012,0
154.37861586308335,296.38575167915184,1748.2264699135653,70.05833048433676,835.1053218689358,103.72230944834132,54.030281562211044,0
